EVTDESC17110;「一部の女性は、この本质を具体化しようと热心に研究している人もいます。しかし、それは非常に难しいことです。それはしばしば、预言者の言叶を拜借したかのように、漠然でまぶしい言叶によって表现されます。实际、圣ト艹マスの时代には、ケシの持つ催眠作用と同じぐらい确かな本质だと考えられていました。」\n- シモ艹ヌ鼍ド鼍ボ艹ヴォワ艹ルの『第二の性』\n\n有名な$COUNTRY$の女性参政权论者が、フェミニズム理论の基本书ともいうべき优れた书籍を出版しました。そのため、この本は、国内だけでなく海外からも、大きな注目を集めています。;Although some women try zealously to incarnate this essence, it is hardly patentable. It is frequently described in vague and dazzling terms that seem to have been borrowed from the vocabulary of the seers, and indeed in the times of St Thomas it was considered an essence as certainly defined as the somniferous virtue of the poppy.'\n- de Beauvoir, Simone -- The Second Sex\n\nA renowned $COUNTRY_ADJ$ suffragette has published a book on what can best be described as the subject of feminist theory, and the book is gaining a fair amount of attention both nationally and internationally.;;;;;;;;;;;;x
EVTOPTA17110;素晴らしい本だ;Commend the book;;;;;;;;;;;;x
EVTOPTB17110;下らん本だ;Denounce the book;;;;;;;;;;;;x
EVTNAME17120;手纸运动;Letter Campaign;;;;;;;;;;;;x
EVTDESC17120;「そこで、お愿いがあります。あなたの姉妹に、手纸を书くようお愿いしてみてください！下院议员に、地元议员に、あなたのお婆さまに、谁に对しても！世界が、变な政治活动好きと思われている女性の声に耳を倾けないのであれば、世界にその声を届けさせようじゃありませんか！女性は、あらゆる面で、男性と同等の能力を持っています！」\n\n$COUNTRY$の女性参政权运动は、女性への参政权付与法が可决され、女性が投票权を获得するまで、每年数千通の手纸を议员に送り续けるという野心的な目标を设定した手纸运动を开始しました。运动は、すでにかなりの影响を及ぼしつつあります。;So I ask you, sisters, write! Write to your congressman, your local MP, your grandmother, someone, anyone! If the world will not come around to the message that women, considered as political animals, are equal to men in every relevant aspect, then the message will have to come around to it!'\n\nThe $COUNTRY_ADJ$ suffragette movement has initiated a letter campaign with the ambitious goal of reaching every MP with a thousand letters every year, until female suffrage is passed, and women are given the right to vote. The campaign has had a fair amount of effect already.;;;;;;;;;;;;x
EVTOPTA17120;私は改革案が上院でかなりの赞成票を得るんじゃないかと思います;I predict that the reform agenda will gain a fair amount of traction in the Upper House;;;;;;;;;;;;x
EVTOPTB17120;私はこの运动が大众の间ではかなりの支持を集めると思います;I predict that the cause will gain a fair amount of traction among the populace;;;;;;;;;;;;x
EVTNAME17130;无法な女性参政权论者;Lawless Suffragettes;;;;;;;;;;;;x
EVTDESC17130;「破坏された鹪4件、放火未遂、警官2名に对する暴行鼍鼍鼍幸いにも、两名とも、负伤はしませんでした。しかし、彼らの自尊心が伤つけられたことは、间违いないでしょう。一体全体、この世界の何が、あなたたちにこの样な行为を行わせるのでしょうか？」\n\n$COUNTRY$の过激な女性参政权运动团体が、我が国の地域のひとつで、政府当局に对して暴力的な抗议活动を实施しました。地元の保守派からは、我が国の道德观と、西洋文明の终焉について、悲观する声が出ています。;Four broken windows, attempted arson, technical assault of two police officers... The police officers weren't hurt, but I bet their pride was. What in the world compelled you to do such a thing?'\n\nA more militant wing of the $COUNTRY_ADJ$ suffragette movement has conducted a violent protest campaign against government authorities in one of our states. Local conservatives speak gloomily about the unraveling of the nation's moral fabric, and the end of Western Civilization.;;;;;;;;;;;;x
EVTOPTA17130;わかった鼍鼍鼍;Okay.;;;;;;;;;;;;x
EVTNAME17140;女性参政权论者によるハンガ艹鼍ストライキ！;Suffragette Hunger Strike!;;;;;;;;;;;;x
EVTDESC17140;集会の际に暴力的な抗议を行ったとして投狱された$COUNTRY$の女性参政权论者が、おそらく$COUNTRY$の女性の权利がないがしろにされている事に抗议するため、我が国のある地域の刑务所で、二迳间に及ぶハンガ艹ストライキを行いました。「女性に投票权を！」をスロ艹ガンに行われたストライキは、左派、右派、中道を问わず、全ての新闻社がこの件を报道したため、女性参政权问题を现地の政治的争点として注目させました。;A $COUNTRY_ADJ$ suffragette, jailed on account of violent protesting during a rally, has gone on a two week hunger strike in one of our states' prisons, protesting $COUNTRY$'s supposedly poor treatment of its women. The strike is carried out under the slogan 'Votes for women', and the case has made woman's suffrage the focal point of the local political debate, with every newspaper left, right and center reporting on the case.;;;;;;;;;;;;x
EVTOPTA17140;そのようなヒステリックな女性は、地元当局が无理やりでも食べさせれば良いと思う;I suggest that the local authorities force feed that hysterical woman;;;;;;;;;;;;x
EVTOPTB17140;彼女を释放し、この问题を终わらせよう;Release her and let us be done with this affair;;;;;;;;;;;;x
EVTNAME17150;猫とネズミ法;Cat and Mouse Act;;;;;;;;;;;;x
EVTDESC17150;『ネコとネズミ法』（と呼ばれる）法律は、1912年に制定された恶名高いイギリスの法律です。女性参政权运动に对する同情を集めるため、女性参政权论者がハンガ艹ストライキを多用したことに对抗するため、制定されました。この法律は、重病を患った鳅监者は治疗のため刑务所から出所させることができ、再鳅监できるのは鳅监者が回复した场合だけだと规定していました。つまり、ハンガ艹ストライキによって女性にいかなる问题が生じたとしても、政府の手が污れることはないということでした。我が国の地域のひとつで、地方议会が类似した条例を制定しました。これにより、ハンガ艹ストライキを行う女性参政权论者には、同样の方法で对处することになります。;The (so-called) Cat and Mouse Act was an infamous British law passed in 1912 in order to combat the suffragette tactic of using hunger strikes as a means to build sympathy for the Suffragette cause. The law stated that a person could be released from jail to recover from any serious illness, only to be jailed again on recovery, thereby washing the government's hands of any harm caused to the woman in question by the hunger strike. A similar ordinance has found its way into the legislature of one of our states, where suffragette hunger strikes are handled in this exact same way.;;;;;;;;;;;;x
EVTOPTA17150;中央政府が压力をかけ、この样な条例を撤废させよう;Use the pressure of the central government to end the legislation;;;;;;;;;;;;x
EVTOPTB17150;この问题は无视せよ;Ignore the matter;;;;;;;;;;;;x
EVTNAME17160;研究会;Study Circle;;;;;;;;;;;;x
EVTDESC17160;女性参政权运动と密接な关侪がある几つかの问题を专门とする小さな研究会が、この2、3年の间に、女性の权利に关する国际的な议论の席で、その名を知られるようになりつつあります。研究会は、今や$COUNTRY$学派として知られる样になりつつあります。そんな彼ら鼍彼女らが、世界中の女性の逆境に关して、哲学、政治や经济などの论文を发表しました。;A small study circle, dedicated to several issues close to the suffragette agenda for woman's votes, has, during the last few years, begun developing a name for itself in the international debate on Woman's Rights. The $COUNTRY_ADJ$ School, as the circle is now being known, has published several tracts on philosophy, politics and economics, all relating to the plight of women all across the world.;;;;;;;;;;;;x
